,title,year,make,models,vehicle_type,vehicle_mileage,price,exterior_color,interior_color,transmission,engine,drivetrain,vin,dealership_name,dealership_address,dealership_zipcode,dealership_city,dealership_state,inventory_url,scraped_date
73,2020 Toyota Highlander,2020,Toyota,Highlander,,53924,,Black,Black,8 Spd Automatic,3.5L V6 Cylinder,,5TDBZRBH7LS008555,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
74,2018 INFINITI QX60,2018,Infiniti,INFINITI QX60,,40430,35000.0,Black Obsidian,Wheat,CVT,3.5L V6 Cylinder,,5N1DL0MM3JC531825,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
75,2020 BMW X1,2020,BMW,X1,,46947,35497.0,Mineral Grey Metallic,Black,8 Spd Automatic,2.0L 4 Cylinder,,WBXJG9C09L3L85922,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
76,2018 Cadillac XTS,2018,Cadillac,XTS,,62050,36597.0,Black,Black,6 Spd Automatic,3.6L V6 Cylinder,,2G61R5S31J9148067,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
77,2019 Ram 1500,2019,Ram,1500,,72680,36997.0,Granite Crystal Metallic Clearcoat,Black,8 Spd Automatic,5.7L 8 Cylinder,,1C6SRFFT3KN654278,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
78,2016 Ram 1500,2016,Ram,1500,,58427,37297.0,Bright White Clearcoat,Black,8 Spd Automatic,5.7L 8 CYLINDER,,1C6RR7UT0GS324016,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
79,2018 Ram 1500,2018,Ram,1500,,21140,37497.0,Brilliant Black Crystal Pearlcoat,Diesel Gray/Black,8 Spd Automatic,5.7L 8 CYLINDER,,1C6RR7LT4JS332693,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
80,2014 Toyota FJ Cruiser,2014,Toyota,FJ Cruiser,,70239,37697.0,Black,Black,5 Spd Automatic,4.0L V6 Cylinder,,JTEBU4BF8EK182382,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
81,2015 Ford Transit-350,2015,Ford,Transit-350,,78341,37997.0,White,Mar Lee,6 Spd Automatic,3.7L V6 SFI DOHC 24V,,1FBZX2XMXFKA51644,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
82,2020 Dodge Durango,2020,Dodge,Durango,,52308,37997.0,White Knuckle Clearcoat,Black,8 Spd Automatic,3.6L V6 Cylinder,,1C4RDJDG8LC260738,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
83,2019 Chevrolet Silverado 1500,2019,Chevrolet,Silverado 1500,,98995,38597.0,Silver,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GCRYCEF1KZ302426,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
84,2018 Ford F-150,2018,Ford,F-150,,52190,38997.0,White,Black,10 Spd Automatic,2.7L V6 ECOBOOST,,1FTEW1EP8JKE20160,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
85,2016 Chevrolet Silverado 2500HD,2016,Chevrolet,Silverado 2500HD,,64369,38997.0,Black,Gray,6 Spd Automatic,6.0L 8 Cylinder,,1GC2KUEG4GZ188964,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
86,2019 Toyota 4Runner,2019,Toyota,4Runner,,25229,40000.0,Black,Gray,5 Spd Automatic,4.0L V6 Cylinder,,JTEBU5JR6K5683086,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
87,2019 Chevrolet Silverado 1500,2019,Chevrolet,Silverado 1500,,50792,40000.0,Northsky Blue Metallic,Black,8 Spd Automatic,5.3L 8 Cylinder,,1GCRYDED6KZ314172,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
88,2017 Ford Transit-250,2017,Ford,Transit-250,,83069,40000.0,Oxford White,Gray,6 Spd Automatic,3.7L V6 Cylinder,,1FTYR1CM6HKA96066,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
89,2019 Nissan NV2500 HD,2019,Nissan,NV2500 HD,,42989,40000.0,Glacier White,Gray,5 Spd Automatic,4.0L V6 Cylinder,,1N6BF0LY4KN810842,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
90,2019 Ford F-150,2019,Ford,F-150,,13804,40497.0,Silver,Gray,10 Spd Automatic,5.0L 8 Cylinder,,1FTFW1E54KFB96981,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
91,2019 Ram 1500,2019,Ram,1500,,22823,40497.0,Blue Streak Pearlcoat,Black,8 Spd Automatic,3.6L V6 CYLINDER,,1C6RRFFG1KN811369,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
92,2020 Chevrolet Silverado 1500,2020,Chevrolet,Silverado 1500,,24633,40697.0,White,Gray,8 Spd Automatic,5.3L 8 CYLINDER,,1GCRYDED4LZ198603,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
93,2018 Ram ProMaster 2500,2018,Ram,ProMaster 2500,,53371,40997.0,Bright White Clearcoat,Black,6 Spd Automatic,3.6L V6 Cylinder,,3C6TRVCG6JE112911,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
94,2018 Ford Transit-250,2018,Ford,Transit-250,,39113,,White,Black,6 Spd Automatic,3.7L V6 Cylinder,,1FTYR1ZM2JKB48001,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
95,2018 Ram ProMaster 2500,2018,Ram,ProMaster 2500,,53055,41697.0,Bright White Clearcoat,Black,6 Spd Automatic,3.6L V6 Cylinder,,3C6TRVCGXJE138699,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
96,2019 Tesla Model 3,2019,,,,43193,41997.0,White,White,1 Spd Automatic,0.0 Electric Motor,,5YJ3E1EA5KF486458,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
97,2020 Ford F-150,2020,Ford,F-150,,18159,41997.0,Black,Medium Earth Gray,10 Spd Automatic,2.7L V6 Cylinder,,1FTEW1EP7LFB20721,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
98,2019 Ram 1500,2019,Ram,1500,,90755,42597.0,Bright White Clearcoat,Black,8 Spd Automatic,5.7L 8 Cylinder,,1C6SRFLT1KN849042,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
99,2020 GMC Savana 2500,2020,GMC,Savana 2500,Van,33590,42997.0,Summit White,Gray,6 Spd Automatic,6.0L 8 CYLINDER,,1GTW7AFG2L1182542,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:28.067951
100,2015 GMC Yukon,2015,GMC,Yukon,,82926,42997.0,Quicksilver Metallic,Jet Black,6 Spd Automatic,6.2L 8 Cylinder,,1GKS2CKJ2FR299400,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
101,2019 Chevrolet Express 3500,2019,Chevrolet,Express 3500,,46956,43597.0,Summit White,Gray,6 Spd Automatic,6.0L 8 Cylinder,,1GAZGPFGXK1255812,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
102,2019 Chevrolet Silverado 1500,2019,Chevrolet,Silverado 1500,,34526,43997.0,Teal,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GCRYCEF9KZ244145,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
103,2018 Toyota Tundra,2018,Toyota,Tundra,,18390,43997.0,Black,Gray,6 Spd Automatic,5.7L 8 Cylinder,,5TFUY5F11JX716678,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
104,2019 Chevrolet Silverado 1500,2019,Chevrolet,Silverado 1500,,30662,44297.0,White,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GCPYCEF5KZ283399,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
105,2019 GMC Sierra 1500,2019,GMC,Sierra 1500,,17058,44697.0,Teal,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GTU9AEF9KZ269798,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
106,2020 Ford Explorer,2020,Ford,Explorer,,6225,44797.0,Magnetic,Black,10 Spd Automatic,2.3L 4 CYLINDER,,1FMSK8DH2LGB50099,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
107,2020 Ford Explorer,2020,Ford,Explorer,,16870,45000.0,Black,Black,10 Spd Automatic,2.3L 4 Cylinder,,1FMSK8DH8LGA42814,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
108,2020 Chevrolet Express 2500,2020,Chevrolet,Express 2500,,26499,45000.0,Summit White,Jet Black/Medium Dark Pewter,6 Spd Automatic,6.0L 8 Cylinder,,1GCWGAFG1L1166302,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
109,2020 Ford Transit-250,2020,Ford,Transit-250,,54000,45000.0,White,Gray,10 Spd Automatic,3.5L V6 Cylinder,,1FTBR1C85LKA07525,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
110,2020 Chevrolet Express 2500,2020,Chevrolet,Express 2500,,23587,45000.0,Summit White,Medium Pewter,6 Spd Automatic,6.0L 8 Cylinder,,1GCWGAFG1L1229463,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
111,2019 Ford Transit-250,2019,Ford,Transit-250,,14265,45000.0,White,Gray,6 Spd Automatic,3.7L V6 Cylinder,,1FTYR1ZM5KKB34787,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
112,2020 GMC Sierra 1500,2020,GMC,Sierra 1500,,10854,45597.0,Blue,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GTU9AEF6LZ379516,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
113,2020 Ford Transit-350,2020,Ford,Transit-350,,90653,46997.0,White,Mar Wild Bills,10 Spd Automatic,3.5L V6 Cylinder,,1FTBW3X8XLKA45573,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
114,2017 Mercedes-Benz GLC,2017,Mercedes-Benz,GLC,,19780,47597.0,White,Beige,9 Spd Automatic,2.0L 4 Cylinder,,WDC0J4KB1HF155551,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
115,2019 Dodge Durango,2019,Dodge,Durango,,38067,47697.0,White Knuckle Clearcoat,Red,8 Spd Automatic,5.7L 8 Cylinder,,1C4SDJCT3KC664528,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
116,2020 Chevrolet Silverado 1500,2020,Chevrolet,Silverado 1500,,25681,47997.0,Black,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GCPYCEF8LZ267666,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
117,2019 Ram ProMaster 2500,2019,Ram,ProMaster 2500,,49640,47997.0,Bright White Clearcoat,Black,6 Spd Automatic,3.6L V6 Cylinder,,3C6TRVDG3KE531752,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
118,2020 Ford Transit-250,2020,Ford,Transit-250,,55773,48697.0,White,Black,10 Spd Automatic,3.5L V6 Cylinder,,1FTBR1X85LKA14629,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
119,2019 Toyota Tundra,2019,Toyota,Tundra,,26114,48997.0,White,Black,6 Spd Automatic,5.7L 8 Cylinder,,5TFDY5F18KX835300,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
120,2020 Chevrolet Silverado 1500,2020,Chevrolet,Silverado 1500,,13145,49297.0,Black,Black,6 Spd Automatic,5.3L 8 CYLINDER,,1GCPYCEF1LZ165576,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
121,2020 Chevrolet Silverado 1500,2020,Chevrolet,Silverado 1500,,11338,,Red,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GCPYCEF2LZ262947,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
122,2020 Ram 1500,2020,Ram,1500,,8210,49497.0,Diamond Black Crystal Pearlcoat,Black,8 Spd Automatic,5.7L 8 Cylinder,,1C6SRFET7LN119764,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
123,2020 Chevrolet Express 2500,2020,Chevrolet,Express 2500,,26835,,Summit White,Gray,6 Spd Automatic,6.0L 8 Cylinder,,1GCWGBFG8L1156307,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
124,2021 Ford F-150,2021,Ford,F-150,,8277,50000.0,White,Gray,10 Spd Automatic,5.0L 8 Cylinder,,1FTFW1E54MFA18961,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
125,2017 GMC Sierra 3500HD,2017,GMC,Sierra 3500HD,,36989,50000.0,Summit White,Dark Ash/Jet Black,6 Spd Automatic,6.0L 8 Cylinder,,1GD32VCG0HZ247373,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
126,2019 Chevrolet Express 2500,2019,Chevrolet,Express 2500,,30419,50000.0,Summit White,Medium Pewter,6 Spd Automatic,6.0L 8 Cylinder,,1GCWGBFG0K1303573,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
127,2021 Ram 2500,2021,Ram,2500,,12715,50997.0,Black,Gray,8 Spd Automatic,6.4L 8 Cylinder,,3C6UR5CJ5MG539537,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
128,2019 Ford F-150,2019,Ford,F-150,,32152,51997.0,Ingot Silver,Black,10 Spd Automatic,3.5L V6 Cylinder,,1FTEW1E47KFC94180,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
129,2019 Tesla Model 3,2019,,,,24347,52997.0,White,Black,1 Spd Automatic,0.0 Electric Motor,,5YJ3E1EB0KF388267,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
130,2019 Tesla Model 3,2019,,,,29715,52997.0,Black,Black,1 Spd Automatic,0.0 Electric Motor,,5YJ3E1EB6KF432336,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
131,2020 Ford Explorer,2020,Ford,Explorer,,14480,52997.0,White,Beige,10 Spd Automatic,3.0L V6 Cylinder,,1FM5K8HC1LGB88094,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
132,2021 Toyota Highlander,2021,Toyota,Highlander,,7559,52997.0,White,Red,8 Spd Automatic,3.5L V6 Cylinder,,5TDLZRBH3MS118735,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
133,2017 Chevrolet Silverado 2500HD,2017,Chevrolet,Silverado 2500HD,,89755,53997.0,Pepperdust Metallic,Cocoa/Dune,10 Spd Automatic,6.6L 8 Cylinder,,1GC1KWEY0HF151784,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
134,2021 Chevrolet Silverado 1500,2021,Chevrolet,Silverado 1500,,15209,55497.0,White,Black,8 Spd Automatic,5.3L 8 Cylinder,,1GCUYEEDXMZ108307,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
135,2017 GMC Sierra 3500HD,2017,GMC,Sierra 3500HD,,37148,,Cardinal Red,Dark Ash With Jet Black Interior Accents,10 Spd Automatic,6.6L 8 Cylinder,,1GD32VCY3HF173182,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
136,2019 Ford F-150,2019,Ford,F-150,,11886,56997.0,White,Black,10 Spd Automatic,3.5L V6 Cylinder,,1FTEW1E40KFD02524,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
137,2019 Chevrolet Silverado 2500HD,2019,Chevrolet,Silverado 2500HD,,23342,57997.0,Mosaic Black Metallic,Jet Black/Medium Ash Gray,10 Spd Automatic,6.6L 8 Cylinder,,1GC1KREY7KF249770,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
138,2019 BMW X6,2019,BMW,X6,,26326,57997.0,Dark Graphite,Black,8 Spd Automatic,3.0L Straight 6 Cylinder,,5UXKU2C53K0Z64481,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
139,2019 Chevrolet Corvette,2019,Chevrolet,Corvette,,2298,59497.0,Black,Jet Black,8 Spd Automatic,6.2L 8 CYLINDER,,1G1YB2D77K5124779,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
140,2020 GMC Sierra 2500HD,2020,GMC,Sierra 2500HD,,36744,59497.0,White,Black,6 Spd Automatic,6.0L 8 Cylinder,,1GT59ME79LF137089,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
141,2019 Ram 1500,2019,Ram,1500,,30222,59497.0,Granite Crystal Metallic Clearcoat,Black,8 Spd Automatic,5.7L 8 Cylinder,,1C6SRFHT3KN725878,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
142,2020 Chevrolet Silverado 2500HD,2020,Chevrolet,Silverado 2500HD,,16111,60000.0,Black,Jet Black,6 Spd Automatic,6.0L 8 Cylinder,,1GC1YME77LF226516,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
143,2021 Chevrolet Silverado 2500HD,2021,Chevrolet,Silverado 2500HD,,11178,60397.0,White,Black,6 Spd Automatic,6.6L 8 Cylinder,,1GC4YME72MF192760,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
144,2020 GMC Sierra 1500,2020,GMC,Sierra 1500,,20840,65000.0,White,Black,10 Spd Automatic,6.2L 8 Cylinder,,1GTP9EEL5LZ144700,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
145,2021 Chevrolet Silverado 1500,2021,Chevrolet,Silverado 1500,,4098,65000.0,Black,Black,10 Spd Automatic,5.3L 8 Cylinder,,1GCUYHED6MZ436969,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-13 19:36:29.065439
