,title,year,make,model_trim,vehicle_type,model,trim,vehicle_mileage,price,exterior_color,interior_color,transmission,engine,drivetrain,vin,dealership_name,dealership_address,dealership_zipcode,dealership_city,dealership_state,inventory_url,scraped_date
0,2018  Audi A4 2.0T quattro Premium Plus ,2018,Audi,A4 2.0T quattro Premium Plus,,,,15679,35980,Moonlight Blue Metallic,Nougat Brown Interior,Automatic 7-Speed,2.0L I4 Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
1,2018  Audi Q7 3.0T quattro Prestige ,2018,Audi,Q7 3.0T quattro Prestige,,,,53912,47760,Black,Brown,Automatic 8-Speed,V6 3.0L Supercharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
2,2017  Audi A4 2.0T quattro Premium Plus ,2017,Audi,A4 2.0T quattro Premium Plus,,,,53298,28990,White,Beige,Automatic 7-Speed,I4 2.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
3,2018  Audi S4 3.0T quattro Prestige ,2018,Audi,S4 3.0T quattro Prestige,,,,62800,40990,Black,Black,Automatic 8-Speed,V6 3.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
4,2017  Audi TT 2.0T quattro ,2017,Audi,TT 2.0T quattro,,,,29520,38870,Nano Gray Metallic,"Rock Gray, Fine Nappa Leather",Automatic 6-Speed,I4 2.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
5,2013  Audi A8 L 3.0T quattro ,2013,Audi,A8 L 3.0T quattro,,,,30880,33580,Blue,Tan,Automatic 8-Speed,V6 3.0L Supercharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
6,2018  Audi SQ5 3.0T quattro Prestige ,2018,Audi,SQ5 3.0T quattro Prestige,,,,99106,35990,Black,Black,Automatic 8-Speed,V6 3.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
7,2018  Audi Q7 3.0T quattro Premium Plus ,2018,Audi,Q7 3.0T quattro Premium Plus,,,,99848,34590,Graphite Gray Metallic,Black,Automatic 8-Speed,V6 3.0L Supercharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
8,2020  Audi Q5 2.0T quattro Premium Plus ,2020,Audi,Q5 2.0T quattro Premium Plus,,,,29709,46990,Mythos Black Metallic,"Nougat Brown, Leather Seating",Automatic 7-Speed,I4 2.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
9,2013  BMW 6 Series 650i xDrive Gran Coupe ,2013,BMW,6 Series 650i xDrive Gran,Coupe,,,73635,28980,Blue,Black,Automatic 8-Speed,V8 4.4L Twin Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
10,2018  BMW M2 ,2018,BMW,M2,,,,37909,52980,Mineral Gray Metallic,"Black W/Blue Stitching, Dakota",Manual 6-Speed,I6 3.0L Turbocharger,RWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
11,2018  BMW 3 Series 330i xDrive ,2018,BMW,3 Series 330i xDrive,,,,12426,34990,White,Black,Automatic 8-Speed,I4 2.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
12,2018  BMW 5 Series 530e xDrive iPerformance ,2018,BMW,5 Series 530e xDrive iPerformance,,,,18474,40760,Bluestone Metallic,"Black, Dakota Leather",Automatic 8-Speed,I4 2.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
13,2019  BMW X3 xDrive30i ,2019,BMW,X3 xDrive30i,,,,29058,39760,Dark Graphite Metallic,Black/Gray Poplar Wood Trim,Automatic 8-Speed,I4 2.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
14,2014  BMW 7 Series 750Li xDrive ,2014,BMW,7 Series 750Li xDrive,,,,59203,28990,Sophisto-Gray Brilliant Metallic,Nappa Black Leather,Automatic 8-Speed,V8 4.4L Twin Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:27.170441
15,2015  BMW 2 Series M235i xDrive ,2015,BMW,2 Series M235i xDrive,,,,57247,29590,Melbourne Red Metallic,"Black, Dakota Leather",Automatic 8-Speed,I6 3.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
16,2019  BMW 3 Series 330i xDrive ,2019,BMW,3 Series 330i xDrive,,,,29450,39340,Mineral Gray Metallic,"Black W/Contrast, Vernasca Lea",Automatic 8-Speed,I4 2.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
17,2016  BMW X6 xDrive35i ,2016,BMW,X6 xDrive35i,,,,51649,42560,Carbon Black Metallic,Black/Dakota Leather,Automatic 8-Speed,I6 3.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
18,2007  BMW M6 ,2007,BMW,M6,,,,36776,31980,Nterlagos Blue Metallic,Silverstone,Automatic 7-Speed,V10 5.0L Natural Aspiration,RWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
19,2017  BMW X5 xDrive35i ,2017,BMW,X5 xDrive35i,,,,58451,37990,Black,Black,Automatic 8-Speed,I6 3.0L Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
20,2016  BMW M4 ,2016,BMW,M4,,,,55611,46990,Silverstone Metallic,"Black, Full Merino Leather",Automatic 7-Speed,I6 3.0L Twin Turbocharger,RWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
21,2016  Dodge Challenger R/T Scat Pack ,2016,Dodge,Challenger R/T Scat Pack,,,,10675,40560,Black,Black,Manual 6-Speed,V8 6.4L Natural Aspiration,RWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
22,2017  Ford F-150 Lariat ,2017,Ford,F-150 Lariat,,,,52681,42580,Shadow Black,Black,A,V6 3.5L Twin Turbocharger,4X4,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
23,2018  Ford F-150 Raptor ,2018,Ford,F-150 Raptor,,,,89403,52990,Ruby Red Metallic Tinted Cc,Black Leather,A,V6 3.5L Twin Turbocharger,4X4,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
24,2017  GMC Sierra 1500 Denali ,2017,GMC,Sierra 1500 Denali,,,,79745,43990,Onyx Black,Jet Black,Automatic 8-Speed,V8 6.2L Natural Aspiration,4X4,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
25,2003  HUMMER H2 Lux Series ,2003,HUMMER,H2 Lux Series,,,,62052,26990,Yellow,Gray,Automatic 4-Speed,V8 6.0L Natural Aspiration,4WD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
26,2010  Jeep Wrangler Unlimited Sahara ,2010,Jeep,Wrangler Unlimited Sahara,,,,94196,22980,Orange,Charcoal,Automatic 4-Speed,V6 3.8L Natural Aspiration,4X4,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
27,2014  Land Rover Range Rover Sport Supercharged ,2014,Land Rover,Range Rover Sport Supercharged,,,,87158,36980,Santorini Black,Black,Automatic 8-Speed,V8 5.0L Supercharger,4X4,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
28,2016  Maserati Ghibli S Q4 ,2016,Maserati,Ghibli S Q4,,,,18616,40456,Red,Black,Automatic 8-Speed,V6 3.0L Twin Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
29,2015  Mazda CX-9 Sport ,2015,Mazda,CX-9 Sport,,,,88336,14990,Black,Black,Automatic 6-Speed,V6 3.7L Natural Aspiration,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:28.171680
30,2014  Mercedes-Benz S-Class S 550 4MATIC ,2014,Mercedes-Benz,S-Class S 550 4MATIC,,,,21710,49980,Palladium Silver Metallic,"Silk Beige/Espresso Brown, Lea",Automatic 7-Speed,V8 4.7L Twin Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:29.052948
31,2014  Mercedes-Benz CLS CLS 550 4MATIC ,2014,Mercedes-Benz,CLS CLS 550 4MATIC,,,,61362,29990,Gray,Black,Automatic 7-Speed,V8 4.7L Twin Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:29.052948
32,2010  Mercedes-Benz GLK GLK 350 4MATIC ,2010,Mercedes-Benz,GLK GLK 350 4MATIC,,,,56310,18570,Black,Black,Automatic 7-Speed,V6 3.5L Natural Aspiration,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:29.052948
33,2015  Mercedes-Benz E-Class E 63 AMG S-Model ,2015,Mercedes-Benz,E-Class E 63 AMG S-Model,,,,103810,38560,Black,Designo Mystic Black And Red N,Automatic 7-Speed,V8 5.5L Twin Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:29.052948
34,2018  Porsche Panamera 4S ,2018,Porsche,Panamera 4S,,,,24960,89980,Jet Black Metallic,Black,Automatic 8-Speed,V6 2.9L Twin Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:29.052948
35,2016  Porsche Macan S ,2016,Porsche,Macan S,,,,44032,41560,Agate Gray Metallic,Black,Automatic 7-Speed,V6 3.0L Twin Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:29.052948
36,2013  Porsche Cayenne GTS ,2013,Porsche,Cayenne GTS,,,,73597,39990,Green,Beige,Automatic 8-Speed,V8 4.8L Natural Aspiration,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:29.052948
37,2016  Porsche Cayenne S ,2016,Porsche,Cayenne S,,,,96055,37990,White,Beige,Automatic 8-Speed,V6 3.6L Twin Turbocharger,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:29.052948
38,2021  Tesla Model 3 Long Range ,2021,Tesla,Model 3 Long Range,,,,5362,55480,Gray,White,Automatic 1-Speed,Electric,AWD,,Newton Automotive Sales,249 Centre Street,02458,Newton,MA,https://www.newtonautoandsales.com/cars-for-sale,2022-04-02 23:53:29.052948
